id,DATA_MONTH,DATA_TYPE,NAME,OR_CUR,OR_CUR_ZB,OR_CUR_YOY,OR_ACC,OR_ACC_ZB,OR_ACC_YOY,SHOP_NUM,SHOP_NUM_ZB,SHOP_NUM_YOY,KIND_CUR,KIND_CUR_YOY,KIND_ACC,KIND_ACC_YOY,NOT_KIND_CUR,NOT_KIND_CUR_YOY,NOT_KIND_ACC,NOT_KIND_ACC_YOY,KIND_CUR_ZB,KIND_ACC_ZB
159,2017/8/1 0:00,省市,湖北省,13105099556,2.37,,94705423473,2.25,,211384,2.58,10.79,8896256175,,66237464975,,4208843381,,28467958497,,2.19,2.08
160,2017/9/1 0:00,省市,湖北省,13465199438,2.03,,1.08E+11,2.22,,211536,2.58,10.84,9399223520,,75636688496,,4065975917,,32533934415,,1.89,2.05
161,2017/10/1 0:00,省市,湖北省,14368835670,2.17,,1.23E+11,2.21,,211618,2.57,9.83,10109830564,,85746519060,,4259005106,,36792939520,,2.03,2.05
162,2017/11/1 0:00,省市,湖北省,19453314908,1.99,,1.42E+11,2.18,,211807,2.58,9.79,14738238247,,1.00E+11,,4715076662,,41508016182,,1.92,2.03
163,2017/12/1 0:00,省市,湖北省,15216074002,2,,1.57E+11,2.16,,211881,2.57,9.68,10684136670,,1.11E+11,,4531937332,,46039953514,,1.86,2.01
164,2017/1/1 0:00,省市,湖南省,7975567543,1.56,,7975567543,1.56,,176978,2.24,6.9,5136538094,,5136538094,,2839029449,,2839029449,,1.35,1.35
165,2017/2/1 0:00,省市,湖南省,6209705237,1.79,,14185272780,1.65,,179269,2.25,6.74,4075469630,,9212007724,,2134235607,,4973265056,,1.55,1.44
166,2017/3/1 0:00,省市,湖南省,8906714676,1.65,,23091987456,1.65,,182600,2.28,7.62,6608270674,,15820278398,,2298444002,,7271709058,,1.52,1.47
167,2017/4/1 0:00,省市,湖南省,8641522952,1.66,,31733510408,1.66,,182912,2.27,6.65,5753564820,,21573843218,,2887958132,,10159667190,,1.47,1.47
168,2017/5/1 0:00,省市,湖南省,8782944217,1.57,,40516454625,1.64,,183316,2.27,5.81,5693521492,,27267364710,,3089422725,,13249089915,,1.39,1.45
169,2017/6/1 0:00,省市,湖南省,10230372163,1.62,,50746826788,1.63,,184440,2.27,5.85,7292689240,,34560053950,,2937682923,,16186772838,,1.45,1.45
170,2017/7/1 0:00,省市,湖南省,8538275019,1.54,,59285101807,1.62,,184616,2.27,5.85,5462635436,,40022689386,,3075639582,,19262412420,,1.37,1.44
171,2017/8/1 0:00,省市,湖南省,8913002887,1.61,,68198104694,1.62,,185430,2.26,6.26,5909128616,,45931818002,,3003874271,,22266286692,,1.45,1.44
172,2017/9/1 0:00,省市,湖南省,9990761987,1.5,,78188866681,1.6,,185621,2.26,6.33,6763789488,,52695607490,,3226972499,,25493259191,,1.36,1.43
173,2017/10/1 0:00,省市,湖南省,9906162217,1.49,,88095028898,1.59,,185704,2.26,5.35,6926450591,,59622058081,,2979711626,,28472970817,,1.39,1.43
174,2017/11/1 0:00,省市,湖南省,13813305549,1.41,,1.02E+11,1.56,,185901,2.26,5.3,10413590946,,70035649028,,3399714603,,31872685419,,1.35,1.41
175,2017/12/1 0:00,省市,湖南省,10445574048,1.37,,1.12E+11,1.54,,185949,2.26,5.17,7379839462,,77415488490,,3065734585,,34938420005,,1.28,1.4
176,2017/1/1 0:00,省市,吉林省,821118983.8,0.16,,821118983.8,0.16,,51024,0.65,6.62,602188847.2,,602188847.2,,218930136.7,,218930136.7,,0.16,0.16
177,2017/2/1 0:00,省市,吉林省,651490483.8,0.19,,1472609468,0.17,,51572,0.65,6.26,445554694.8,,1047743542,,205935789,,424865925.6,,0.17,0.16
178,2017/3/1 0:00,省市,吉林省,836132213,0.15,,2308741681,0.17,,51643,0.64,5.36,651273811.7,,1699017354,,184858401.3,,609724326.9,,0.15,0.16
179,2017/4/1 0:00,省市,吉林省,778330762.5,0.15,,3087072443,0.16,,51942,0.65,4.87,549826061.8,,2248843415,,228504700.8,,838229027.7,,0.14,0.15
180,2017/5/1 0:00,省市,吉林省,752922424.1,0.13,,3839994867,0.16,,52208,0.65,4.41,521179739,,2770023154,,231742685.2,,1069971713,,0.13,0.15
181,2017/6/1 0:00,省市,吉林省,873016261.3,0.14,,4713011128,0.15,,52784,0.65,5,677471197,,3447494351,,195545064.2,,1265516777,,0.13,0.14
182,2017/7/1 0:00,省市,吉林省,816502776.1,0.15,,5529513905,0.15,,53820,0.66,6.95,565629147.7,,4013123499,,250873628.4,,1516390405,,0.14,0.14
183,2017/8/1 0:00,省市,吉林省,892100747.6,0.16,,6421614652,0.15,,54202,0.66,7.64,610887408.4,,4624010908,,281213339.2,,1797603745,,0.15,0.15
184,2017/9/1 0:00,省市,吉林省,970545820.6,0.15,,7392160473,0.15,,54270,0.66,7.83,698018770.1,,5322029678,,272527050.5,,2070130795,,0.14,0.14
185,2017/10/1 0:00,省市,吉林省,925411775.8,0.14,,8317572249,0.15,,54334,0.66,6.95,664249052,,5986278730,,261162723.8,,2331293519,,0.13,0.14
186,2017/11/1 0:00,省市,吉林省,1465950737,0.15,,9783522985,0.15,,54396,0.66,6.9,1130459437,,7116738167,,335491299.6,,2666784819,,0.15,0.14
187,2017/12/1 0:00,省市,吉林省,1273247038,0.17,,11056770024,0.15,,54406,0.66,6.77,911348877.3,,8028087044,,361898161.1,,3028682980,,0.16,0.15
188,2017/1/1 0:00,省市,江苏省,45057400658,8.83,,45057400658,8.83,,796598,10.08,14.58,32825390460,,32825390460,,12232010198,,12232010198,,8.65,8.65
189,2017/2/1 0:00,省市,江苏省,29984849631,8.62,,75042250288,8.75,,797242,10,13.65,22192742056,,55018132517,,7792107574,,20024117772,,8.46,8.57
190,2017/3/1 0:00,省市,江苏省,47383432280,8.77,,1.22E+11,8.76,,802184,10,12.7,37948899860,,92967032377,,9434532420,,29458650192,,8.72,8.63
191,2017/4/1 0:00,省市,江苏省,46162988156,8.89,,1.69E+11,8.79,,803354,9.99,10.84,34342394099,,1.27E+11,,11820594057,,41279244249,,8.77,8.67
192,2017/5/1 0:00,省市,江苏省,46870255613,8.4,,2.15E+11,8.7,,805427,9.96,9.96,34242848051,,1.62E+11,,12627407562,,53906651812,,8.33,8.6
193,2017/6/1 0:00,省市,江苏省,56258561752,8.92,,2.72E+11,8.75,,806012,9.94,7.97,43651933118,,2.05E+11,,12606628635,,66513280446,,8.69,8.61
194,2017/7/1 0:00,省市,江苏省,47344234470,8.52,,3.19E+11,8.71,,806702,9.92,6.52,33407789729,,2.39E+11,,13936444741,,80449725188,,8.35,8.58
195,2017/8/1 0:00,省市,江苏省,46239144913,8.37,,3.65E+11,8.67,,809008,9.86,5.4,32825653231,,2.71E+11,,13413491682,,93863216870,,8.07,8.51
196,2017/9/1 0:00,省市,江苏省,57849395964,8.71,,4.23E+11,8.67,,809553,9.85,4.09,42618052926,,3.14E+11,,15231343038,,1.09E+11,,8.59,8.52
197,2017/10/1 0:00,省市,江苏省,56212883243,8.48,,4.79E+11,8.65,,809729,9.85,3.14,42143942787,,3.56E+11,,14068940456,,1.23E+11,,8.48,8.52
198,2017/11/1 0:00,省市,江苏省,88410498731,9.05,,5.68E+11,8.71,,810250,9.85,3.01,69796329431,,4.26E+11,,18614169300,,1.42E+11,,9.07,8.6
199,2017/12/1 0:00,省市,江苏省,68849408506,9.05,,6.37E+11,8.75,,810695,9.85,2.92,52042097075,,4.78E+11,,16807311431,,1.59E+11,,9.05,8.65
200,2017/1/1 0:00,省市,江西省,3794981510,0.74,,3794981510,0.74,,115681,1.46,6.45,2843751005,,2843751005,,951230504.4,,951230504.4,,0.75,0.75
201,2017/2/1 0:00,省市,江西省,2796747132,0.8,,6591728642,0.77,,115808,1.45,5.24,2092738078,,4936489084,,704009053.6,,1655239558,,0.8,0.77
202,2017/3/1 0:00,省市,江西省,4557871322,0.84,,11149599963,0.8,,116191,1.45,4.59,3768311343,,8704800427,,789559978.9,,2444799537,,0.87,0.81
203,2017/4/1 0:00,省市,江西省,4543006692,0.88,,15692606656,0.82,,119917,1.49,6.82,3552663272,,12257463699,,990343420.2,,3435142957,,0.91,0.83
204,2017/5/1 0:00,省市,江西省,4883079879,0.87,,20575686535,0.83,,120106,1.49,5.99,3765942704,,16023406403,,1117137175,,4552280132,,0.92,0.85
205,2017/6/1 0:00,省市,江西省,6308529831,1,,26884216366,0.87,,122200,1.51,7.25,5269829255,,21293235658,,1038700576,,5590980708,,1.05,0.89
206,2017/7/1 0:00,省市,江西省,5888610295,1.06,,32772826661,0.9,,124121,1.53,8.81,4237114369,,25530350027,,1651495926,,7242476634,,1.06,0.92
207,2017/8/1 0:00,省市,江西省,5802448743,1.05,,38575275404,0.92,,128689,1.57,12.77,4237604960,,29767954987,,1564843782,,8807320416,,1.04,0.93
208,2017/9/1 0:00,省市,江西省,6231816935,0.94,,44807092339,0.92,,128830,1.57,12.86,4722061953,,34490016940,,1509754982,,10317075398,,0.95,0.94
209,2017/10/1 0:00,省市,江西省,6223657345,0.94,,51030749684,0.92,,128888,1.57,11.87,4781060515,,39271077455,,1442596830,,11759672229,,0.96,0.94
210,2017/11/1 0:00,省市,江西省,8960644591,0.92,,59991394275,0.92,,129017,1.57,11.8,7123623314,,46394700769,,1837021277,,13596693506,,0.93,0.94
211,2017/12/1 0:00,省市,江西省,7770187837,1.02,,67761582112,0.93,,129068,1.57,11.67,5895697299,,52290398068,,1874490538,,15471184043,,1.03,0.95
212,2017/1/1 0:00,省市,辽宁省,3880941011,0.76,,3880941011,0.76,,167613,2.12,6.77,2847962538,,2847962538,,1032978473,,1032978473,,0.75,0.75
213,2017/2/1 0:00,省市,辽宁省,2950304610,0.85,,6831245621,0.8,,167719,2.1,5.65,2096246568,,4944209107,,854058041.3,,1887036514,,0.8,0.77
214,2017/3/1 0:00,省市,辽宁省,3991961419,0.74,,10823207039,0.77,,168826,2.1,5.35,3196833407,,8141042514,,795128011.3,,2682164526,,0.73,0.76
215,2017/4/1 0:00,省市,辽宁省,3626774873,0.7,,14449981913,0.75,,169938,2.11,4.96,2680395862,,10821438376,,946379011.4,,3628543537,,0.68,0.74
216,2017/5/1 0:00,省市,辽宁省,3857156841,0.69,,18307138754,0.74,,171102,2.12,4.66,2864731650,,13686170026,,992425191.1,,4620968728,,0.7,0.73
217,2017/6/1 0:00,省市,辽宁省,4675599318,0.74,,22982738072,0.74,,173253,2.14,5.41,3794484576,,17480654602,,881114742.6,,5502083471,,0.76,0.73
218,2017/7/1 0:00,省市,辽宁省,4281497122,0.77,,27264235194,0.74,,174870,2.15,6.28,3102727251,,20583381852,,1178769872,,6680853342,,0.78,0.74
219,2017/8/1 0:00,省市,辽宁省,4313312096,0.78,,31577547291,0.75,,175028,2.13,6.34,3052171906,,23635553759,,1261140190,,7941993532,,0.75,0.74
220,2017/9/1 0:00,省市,辽宁省,4421479710,0.67,,35999027001,0.74,,175104,2.13,6.36,3213240638,,26848794397,,1208239072,,9150232604,,0.65,0.73
221,2017/10/1 0:00,省市,辽宁省,4497001844,0.68,,40496028845,0.73,,175186,2.13,5.39,3323930029,,30172724425,,1173071815,,10323304419,,0.67,0.72
222,2017/11/1 0:00,省市,辽宁省,6522488088,0.67,,47018516933,0.72,,175343,2.13,5.3,5108919622,,35281644047,,1413568466,,11736872885,,0.66,0.71
223,2017/12/1 0:00,省市,辽宁省,4946837677,0.65,,51965354610,0.71,,175410,2.13,5.2,3607085922,,38888729970,,1339751754,,13076624640,,0.63,0.7
224,2017/1/1 0:00,省市,内蒙古自治区,837256052.9,0.16,,837256052.9,0.16,,30759,0.39,7.5,605092318.6,,605092318.6,,232163734.4,,232163734.4,,0.16,0.16
225,2017/2/1 0:00,省市,内蒙古自治区,457524134.5,0.13,,1294780187,0.15,,31453,0.39,8.43,348528836.1,,953621154.7,,108995298.4,,341159032.7,,0.13,0.15
226,2017/3/1 0:00,省市,内蒙古自治区,638147235.5,0.12,,1932927423,0.14,,32038,0.4,9.39,489096418.3,,1442717573,,149050817.2,,490209850,,0.11,0.13
227,2017/4/1 0:00,省市,内蒙古自治区,584611858.7,0.11,,2517539282,0.13,,32497,0.4,9.84,395799335.1,,1838516908,,188812523.6,,679022373.5,,0.1,0.13
228,2017/5/1 0:00,省市,内蒙古自治区,643262312.2,0.12,,3160801594,0.13,,33011,0.41,10.49,430468996.2,,2268985904,,212793316.1,,891815689.6,,0.1,0.12
229,2017/6/1 0:00,省市,内蒙古自治区,682656578.5,0.11,,3843458172,0.12,,33444,0.41,11.35,501614602.9,,2770600507,,181041975.6,,1072857665,,0.1,0.12
230,2017/7/1 0:00,省市,内蒙古自治区,658615532.6,0.12,,4502073705,0.12,,33967,0.42,12.96,431433504.3,,3202034011,,227182028.3,,1300039694,,0.11,0.12
231,2017/8/1 0:00,省市,内蒙古自治区,710178666.8,0.13,,5212252372,0.12,,34474,0.42,14.6,475905791.8,,3677939803,,234272875,,1534312569,,0.12,0.12
232,2017/9/1 0:00,省市,内蒙古自治区,863640075.8,0.13,,6075892447,0.12,,34522,0.42,14.75,598046012.9,,4275985816,,265594062.9,,1799906631,,0.12,0.12
233,2017/10/1 0:00,省市,内蒙古自治区,911518515.7,0.14,,6987410963,0.13,,34575,0.42,13.79,645246752,,4921232568,,266271763.7,,2066178395,,0.13,0.12
234,2017/11/1 0:00,省市,内蒙古自治区,1428510264,0.15,,8415921227,0.13,,34604,0.42,13.77,1081107242,,6002339810,,347403022,,2413581417,,0.14,0.12
235,2017/12/1 0:00,省市,内蒙古自治区,1149968571,0.15,,9565889799,0.13,,34611,0.42,13.65,859851113.5,,6862190924,,290117458,,2703698875,,0.15,0.12
236,2017/1/1 0:00,省市,宁夏回族自治区,155331794.2,0.03,,155331794.2,0.03,,6301,0.08,17.82,121357452.6,,121357452.6,,33974341.58,,33974341.58,,0.03,0.03
237,2018/4/1 0:00,省市,吉林省,2177598572,0.32,32.77,9216221478,0.35,32.46,54554,0.66,5,984778494.8,37.67,3811817990,32.48,1192820077,28.98,5404403488,32.45,0.19,0.2
238,2018/5/1 0:00,省市,吉林省,1546828623,0.22,27.11,10763050101,0.32,31.67,39671,0.48,7.76,1153741832,26.28,4965559822,30.99,393086790.7,29.64,5797490279,32.26,0.22,0.2
239,2018/6/1 0:00,省市,吉林省,1894924240,0.22,19.07,12657974341,0.3,29.61,39678,0.48,7.78,1456384782,18.63,6421944604,27.97,438539458.4,20.54,6236029737,31.36,0.22,0.21
240,2018/7/1 0:00,总体,,7.18E+11,,27.16,4.89E+12,,30.46,8338439,,2.52,5.28E+11,28.24,3.66E+12,28.97,1.79E+11,24.41,1.22E+12,35.24,,
241,2018/1/1 0:00,省市,江苏省,64451990663,9.38,30,64451990663,9.38,30,810993,9.85,1.81,46352555275,24.16,46352555275,24.16,18099435388,47.81,18099435388,47.81,9.51,9.51
242,2018/2/1 0:00,省市,江苏省,42890758087,9.36,29.23,1.07E+11,9.37,29.69,811444,9.85,1.78,30680400160,23.95,77032955434,24.07,12210357927,44.74,30309793315,46.56,9.44,9.48
243,2018/3/1 0:00,省市,江苏省,74065401775,9.36,37.19,1.81E+11,9.37,32.65,812143,9.85,1.24,57676025569,35.1,1.35E+11,28.57,16389376206,45.08,46699169521,46.03,9.47,9.48
244,2018/4/1 0:00,省市,江苏省,63557846227,9.23,30.49,2.45E+11,9.33,32.09,812808,9.85,1.18,48789017544,30.81,1.83E+11,29.16,14768828683,29.44,61467998204,41.67,9.31,9.43
245,2018/5/1 0:00,省市,江苏省,83919442410,12.1,43.5,3.29E+11,9.91,34.82,758546,9.1,2.08,62530780294,44.72,2.46E+11,32.79,21388662117,40.04,82856660321,41.24,11.94,9.97
246,2018/6/1 0:00,省市,江苏省,86071583146,10.06,35.31,4.15E+11,9.94,34.92,758685,9.1,2.06,66230412277,35.08,3.12E+11,33.27,19841170869,36.11,1.03E+11,40.22,10.02,9.98
247,2018/7/1 0:00,省市,安徽省,13065955900,1.82,39.18,87461066883,1.79,38.65,140076,1.68,1.84,9471641503,40.54,63990184868,35.17,3400125143,36.41,23276692762,49.38,1.79,1.75
248,2018/1/1 0:00,省市,江西省,5935273084,0.86,34.28,5935273084,0.86,34.28,129113,1.57,11.59,4380308599,27.17,4380308599,27.17,1554964485,59.4,1554964485,59.4,0.9,0.9
249,2018/2/1 0:00,省市,江西省,3966581526,0.87,25.55,9901854610,0.86,30.64,129183,1.57,11.54,2838240600,19.62,7218549199,24.09,1128340926,43.46,2683305411,52.29,0.87,0.89
250,2018/3/1 0:00,省市,江西省,6860500099,0.87,43.7,16762354710,0.87,35.69,129291,1.57,11.26,5415410564,42.63,12633959763,31.41,1445089535,47.89,4128394947,50.72,0.89,0.89
251,2018/4/1 0:00,省市,江西省,6027369845,0.88,38.79,22789724554,0.87,36.5,129400,1.57,7.89,4712110079,37.83,17346069842,33.09,1315259765,42.34,5443654712,48.6,0.9,0.89
252,2018/5/1 0:00,省市,江西省,7675035296,1.11,27.61,30464759850,0.92,34.14,104193,1.25,11.74,5997046951,26.3,23343116793,31.28,1677988345,32.49,7121643057,44.46,1.15,0.95
253,2018/6/1 0:00,省市,江西省,11100902256,1.3,22.38,41565662106,1,30.78,104212,1.25,11.75,8888074234,21.45,32231191027,28.41,2212828022,26.25,9334471078,39.69,1.34,1.03
254,2018/7/1 0:00,省市,北京市,67220614299,9.36,33.14,4.95E+11,10.11,31.56,594065,7.12,5.78,48314614078,33.94,3.68E+11,31.5,16831264345,32.1,1.25E+11,31.88,9.15,10.05
255,2018/1/1 0:00,省市,辽宁省,6403862069,0.93,19.45,6403862069,0.93,19.45,175450,2.13,4.67,3909042157,16.62,3909042157,16.62,2494819912,24.17,2494819912,24.17,0.8,0.8
256,2018/2/1 0:00,省市,辽宁省,4253180478,0.93,13.65,10657042547,0.93,17.07,175524,2.13,4.64,2697738420,9.89,6606780577,13.78,1555442058,20.82,4050261970,22.86,0.83,0.81
257,2018/3/1 0:00,省市,辽宁省,7326581545,0.93,24.66,17983624092,0.93,20.05,175645,2.13,4.03,4965263024,24.19,11572043601,18.02,2361318521,25.66,6411580492,23.88,0.82,0.81
258,2018/4/1 0:00,省市,辽宁省,5909182590,0.86,20.62,23892806682,0.91,20.19,175780,2.13,3.43,4049375655,20.78,15621419256,18.73,1859806935,20.27,8271387427,23.05,0.77,0.8
259,2018/5/1 0:00,省市,辽宁省,4161915881,0.6,12.92,28054722564,0.85,19.05,135808,1.63,5.76,3094865168,11.1,18716284423,17.39,1067050714,18.58,9338438140,22.52,0.59,0.76
260,2018/6/1 0:00,省市,辽宁省,5186772622,0.61,9.97,33241495186,0.8,17.54,135833,1.63,5.75,3997934157,9.59,22714218580,15.94,1188838465,11.28,10527276605,21.14,0.6,0.73
261,2018/7/1 0:00,省市,不分地区,17093077931,2.38,31.49,85653050922,1.75,30.83,,,,17093077931,31.49,85653050922,30.83,,,,,3.24,2.34
262,2018/1/1 0:00,省市,内蒙古自治区,1984657439,0.29,35.99,1984657439,0.29,35.99,34621,0.42,12.49,826803104.6,26.99,826803104.6,26.99,1157854335,43.23,1157854335,43.23,0.17,0.17
263,2018/2/1 0:00,省市,内蒙古自治区,1324164605,0.29,32.47,3308822045,0.29,34.56,34638,0.42,10.07,537233497.7,24.8,1364036602,26.12,786931107.8,38.27,1944785442,41.18,0.17,0.17
264,2018/3/1 0:00,省市,内蒙古自治区,2275115867,0.29,44.78,5583937912,0.29,38.54,34666,0.42,8.15,1016444093,39.88,2380480695,31.65,1258671775,48.99,3203457217,44.15,0.17,0.17
265,2018/4/1 0:00,省市,内蒙古自治区,1721053869,0.25,38.18,7304991781,0.28,38.46,34702,0.42,6.75,802111210.8,34.19,3182591906,32.28,918942658.6,41.86,4122399876,43.63,0.15,0.16
266,2018/5/1 0:00,省市,内蒙古自治区,697969517.6,0.1,6.61,8002961299,0.24,34.94,20355,0.24,8.47,516799293.9,5,3699391200,27.65,181170223.7,11.5,4303570099,41.91,0.1,0.15
267,2018/6/1 0:00,省市,内蒙古自治区,986388865,0.12,20.4,8989350164,0.22,33.18,20359,0.24,8.56,757852952,19.73,4457244151,26.23,228535913,22.7,4532106012,40.8,0.11,0.14
268,2018/7/1 0:00,省市,福建省,33846056981,4.72,27.12,2.26E+11,4.61,31.97,364514,4.37,1.78,24312975704,28.74,1.74E+11,31.71,9127715716,23.22,51501387051,32.95,4.6,4.75
269,2018/1/1 0:00,省市,宁夏回族自治区,231731126.1,0.03,46.01,231731126.1,0.03,46.01,7108,0.09,12.7,164394692.9,40.83,164394692.9,40.83,67336433.2,60.42,67336433.2,60.42,0.03,0.03
270,2018/2/1 0:00,省市,宁夏回族自治区,154716869.9,0.03,47.9,386447996,0.03,46.76,7111,0.09,6.87,106201760.9,47.29,270596453.8,43.29,48515109,49.26,115851542.2,55.55,0.03,0.03
271,2018/3/1 0:00,省市,宁夏回族自治区,267624156.8,0.03,58.26,654072152.7,0.03,51.26,7118,0.09,2.67,202318652.4,59.57,472915106.2,49.83,65305504.38,54.34,181157046.6,55.11,0.03,0.03
272,2018/4/1 0:00,省市,宁夏回族自治区,233535116.6,0.03,45.32,887607269.3,0.03,49.65,7158,0.09,2.96,175859177.2,42.2,648774283.3,47.69,57675939.42,55.74,238832986,55.26,0.03,0.03
273,2018/5/1 0:00,省市,宁夏回族自治区,193726318.7,0.03,20.8,1081333588,0.03,43.51,5777,0.07,5.84,141260374.6,19.77,790034657.9,41.78,52465944.07,23.66,291298930.1,48.43,0.03,0.03
274,2018/6/1 0:00,省市,宁夏回族自治区,415083429.3,0.05,42.11,1496417017,0.04,43.12,5778,0.07,5.96,308281084.6,42.5,1098315743,41.98,106802344.7,41,398101274.8,46.36,0.05,0.04
275,2018/7/1 0:00,省市,甘肃省,352639405.1,0.05,34.54,6717667161,0.14,34.7,17267,0.21,7.78,259402444.5,35.45,2031624023,33.78,91280355.85,32.58,4684086534,35.12,0.05,0.06
276,2018/7/1 0:00,省市,广东省,1.79E+11,24.96,27.45,1.16E+12,23.74,32.4,2113579,25.35,1.75,1.30E+11,28.53,9.11E+11,31.28,47148611752,24.81,2.48E+11,36.77,24.62,24.9
277,2018/1/1 0:00,省市,青海省,156484008.1,0.02,52.36,156484008.1,0.02,52.36,4713,0.06,16.4,126263381.6,36.89,126263381.6,36.89,30220626.47,188.57,30220626.47,188.57,0.03,0.03
278,2018/2/1 0:00,省市,青海省,106046608.9,0.02,37.91,262530616.9,0.02,46.17,4715,0.06,7.85,74947232.94,43.61,201210614.5,39.32,31099375.92,25.86,61320002.39,74.29,0.02,0.02
279,2018/3/1 0:00,省市,青海省,183145003.8,0.02,56.42,445675620.7,0.02,50.22,4722,0.06,2.83,150643678.1,55.64,351854292.6,45.87,32501325.71,60.15,93821328.1,69.12,0.02,0.02
280,2018/4/1 0:00,省市,青海省,165196376.3,0.02,54.49,610871997,0.02,51.35,4760,0.06,3.37,141029598.3,55.49,492883890.9,48.5,24166778.05,48.89,117988106.2,64.54,0.03,0.03
281,2018/5/1 0:00,省市,青海省,114818558.9,0.02,41.22,725690555.9,0.02,49.65,3163,0.04,6.21,85234424.23,41.99,578118315.1,47.5,29584134.66,39.05,147572240.8,58.71,0.02,0.02
282,2018/6/1 0:00,省市,青海省,154619664.9,0.02,40.71,880310220.8,0.02,48,3164,0.04,6.42,117688380.6,40.81,695806695.7,46.33,36931284.23,40.38,184503525,54.67,0.02,0.02
283,2018/1/1 0:00,省市,山东省,22767211861,3.31,31.73,22767211861,3.31,31.73,416670,5.06,3.51,16864070139,24.98,16864070139,24.98,5903141722,55.81,5903141722,55.81,3.46,3.46
284,2018/2/1 0:00,省市,山东省,15123926235,3.3,25.01,37891138097,3.31,28.97,416872,5.06,2.44,11345882235,19.09,28209952375,22.54,3778044000,46.95,9681185722,52.23,3.49,3.47
285,2018/3/1 0:00,省市,山东省,26130494183,3.3,38.8,64021632280,3.31,32.8,417195,5.06,2.39,21140339106,35.6,49350291480,27.81,4990155077,54.19,14671340799,52.89,3.47,3.47
286,2018/4/1 0:00,省市,山东省,22634448214,3.29,34.9,86656080494,3.3,33.35,417515,5.06,2.3,17785499013,32.94,67135790494,29.13,4848949201,42.63,19520290000,50.21,3.4,3.45
287,2018/5/1 0:00,省市,山东省,24086700040,3.47,23.12,1.11E+11,3.34,30.98,470358,5.64,4.23,17864352239,21.58,85000142732,27.47,6222347801,27.79,25742637802,44.1,3.41,3.44
288,2018/6/1 0:00,省市,山东省,30635432473,3.58,25.07,1.41E+11,3.39,29.65,470444,5.64,4.22,23251587450,23.55,1.08E+11,26.61,7383845023,30.11,33126482825,40.72,3.52,3.46
289,2018/1/1 0:00,省市,山西省,2501353805,0.36,31.02,2501353805,0.36,31.02,64136,0.78,12.72,1176233530,41.7,1176233530,41.7,1325120275,22.81,1325120275,22.81,0.24,0.24
290,2018/2/1 0:00,省市,山西省,1667774880,0.36,29.56,4169128686,0.36,30.43,64164,0.78,9.8,747814904.6,25.68,1924048435,35.01,919959975.7,32.9,2245080251,26.75,0.23,0.24
291,2018/3/1 0:00,省市,山西省,2866537694,0.36,43.35,7035666380,0.36,35.41,64211,0.78,8.95,1436645504,43.24,3360693938,38.41,1429892191,43.46,3674972442,32.77,0.24,0.24
292,2018/4/1 0:00,省市,山西省,2191555528,0.32,34.96,9227221908,0.35,35.3,64274,0.78,7.05,1142616722,38.53,4503310660,38.44,1048938806,31.28,4723911248,32.44,0.22,0.23
293,2018/5/1 0:00,省市,山西省,1434058387,0.21,23.94,10661280295,0.32,33.65,44625,0.54,8.42,1113133113,23.99,5616443773,35.32,320925274.1,23.74,5044836522,31.85,0.21,0.23
294,2018/6/1 0:00,省市,山西省,1851741131,0.22,22.62,12513021426,0.3,31.9,44633,0.54,8.44,1456146589,20.9,7072590362,32.07,395594542,29.41,5440431064,31.67,0.22,0.23
295,2018/1/1 0:00,省市,陕西省,14694160245,2.14,40.7,14694160245,2.14,40.7,95404,1.16,3.29,11099645991,30.09,11099645991,30.09,3594514254,88.08,3594514254,88.08,2.28,2.28
296,2018/2/1 0:00,省市,陕西省,9839952456,2.15,50.37,24534112701,2.14,44.43,95449,1.16,3.18,7124085242,33.67,18223731233,31.47,2715867214,123.67,6310381468,101.91,2.19,2.24
297,2018/3/1 0:00,省市,陕西省,16939454157,2.14,48.56,41473566858,2.14,46.09,95520,1.16,3,13642470374,47.19,31866201607,37.77,3296983783,54.5,9607365250,82.68,2.24,2.24
298,2018/4/1 0:00,省市,陕西省,12923457504,1.88,47.74,54397024362,2.07,46.48,95596,1.16,2.7,9895516858,34.47,41761718466,36.97,3027940646,118.09,12635305896,90.07,1.89,2.15
299,2018/5/1 0:00,省市,陕西省,2863963086,0.41,30.73,57260987448,1.73,45.6,68970,0.83,3.87,2036697575,27.02,43798416040,36.47,827265511.3,40.86,13462571408,86.08,0.39,1.77
300,2018/6/1 0:00,省市,陕西省,3225892064,0.38,40.35,60486879512,1.45,45.31,68983,0.83,3.84,2444249205,41.32,46242665246,36.72,781642858.6,37.4,14244214266,82.53,0.37,1.48
